SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,PopMale,PopFemale,PopTotal
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1965,1965,70-74,3182.267,4568.202,7750.469
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1965,1965,75-79,1533.015,2552.717,4085.732
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1965,1965,80-84,546.837,1107.904,1654.741
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1965,1965,85-89,123.698,290.182,413.88
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1965,1965,90-94,20.01,53.513,73.523
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1965,1965,95+,1.167,5.35,6.517
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1966,1966,25-29,26689.775,23423.055,50112.83
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1966,1966,30-34,25242.27,22870.11,48112.38
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1966,1966,35-39,21796.29,20051.231,41847.521
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1966,1966,40-44,18978.621,18041.814,37020.435
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1966,1966,45-49,16017.872,15751.494,31769.366
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1966,1966,50-54,13923.645,13841.301,27764.946
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1966,1966,55-59,11184.155,12000.802,23184.957
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1966,1966,60-64,8684.931,10042.975,18727.906
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1966,1966,65-69,5487.985,6871.377,12359.362
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1966,1966,70-74,3266.702,4718.848,7985.55
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1966,1966,75-79,1533.979,2583.527,4117.506
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1966,1966,80-84,543.07,1110.159,1653.229
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1966,1966,85-89,126.081,304.373,430.454
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1966,1966,90-94,18.845,52.451,71.296
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1966,1966,95+,1.066,4.773,5.839
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1967,1967,25-29,26734.301,23489.852,50224.153
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1967,1967,30-34,25811.944,23330.562,49142.506
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1967,1967,35-39,22312.021,20444.085,42756.106
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1967,1967,40-44,19246.76,18211.755,37458.515
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1967,1967,45-49,16304.115,15952.774,32256.889
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1967,1967,50-54,14231.272,14209.848,28441.12
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1967,1967,55-59,11283.085,11992.905,23275.99
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1967,1967,60-64,8834.72,10245.268,19079.988
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1967,1967,65-69,5660.369,7126.539,12786.908
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1967,1967,70-74,3339.527,4832.086,8171.613
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1967,1967,75-79,1543.384,2623.304,4166.688
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1967,1967,80-84,548.63,1120.583,1669.213
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1967,1967,85-89,129.434,319.51,448.944
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1967,1967,90-94,18.047,51.802,69.849
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1967,1967,95+,1.002,4.419,5.421
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1968,1968,25-29,26691.325,23609.322,50300.647
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1968,1968,30-34,26155.589,23479.961,49635.55
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1968,1968,35-39,22844.914,20884.819,43729.733
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1968,1968,40-44,19713.243,18547.815,38261.058
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1968,1968,45-49,16596.554,16174.512,32771.066
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1968,1968,50-54,14484.207,14513.443,28997.65
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1968,1968,55-59,11476.729,12092.629,23569.358
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1968,1968,60-64,8938.241,10358.015,19296.256
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1968,1968,65-69,5850.681,7405.12,13255.801
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1968,1968,70-74,3410.938,4914.941,8325.879
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1968,1968,75-79,1579.341,2702.197,4281.538
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1968,1968,80-84,564.095,1149.078,1713.173
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1968,1968,85-89,133.489,334.665,468.154
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1968,1968,90-94,17.324,51.29,68.614
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1968,1968,95+,1.001,4.314,5.315
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1969,1969,25-29,26611.05,23733.183,50344.233
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1969,1969,30-34,26193.471,23354.021,49547.492
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1969,1969,35-39,23498.424,21384.685,44883.109
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1969,1969,40-44,20257.264,18959.23,39216.494
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1969,1969,45-49,17049.726,16553.172,33602.898
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1969,1969,50-54,14513.431,14587.881,29101.312
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1969,1969,55-59,11800.478,12297.004,24097.482
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1969,1969,60-64,9050.804,10477.923,19528.727
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1969,1969,65-69,6103.095,7753.81,13856.905
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1969,1969,70-74,3472.279,4979.428,8451.707
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1969,1969,75-79,1628.742,2803.476,4432.218
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1969,1969,80-84,586.213,1193.406,1779.619
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1969,1969,85-89,136.758,346.095,482.853
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1969,1969,90-94,17.015,51.849,68.864
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1969,1969,95+,0.997,4.27,5.267
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1970,1970,25-29,27008.704,24233.834,51242.538
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1970,1970,30-34,26011.163,23069.472,49080.635
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1970,1970,35-39,24145.871,21935.225,46081.096
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1970,1970,40-44,20540.989,19124.842,39665.831
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1970,1970,45-49,17624.99,17038.372,34663.362
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1970,1970,50-54,14572.409,14671.132,29243.541
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1970,1970,55-59,12148.928,12546.645,24695.573
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1970,1970,60-64,9249.345,10652.181,19901.526
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1970,1970,65-69,6356.769,8098.164,14454.933
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1970,1970,70-74,3524.635,5048.806,8573.441
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1970,1970,75-79,1678.633,2908.079,4586.712
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1970,1970,80-84,609.071,1240.165,1849.236
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1970,1970,85-89,137.731,350.47,488.201
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1970,1970,90-94,17.027,53.297,70.324
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1970,1970,95+,0.925,4.165,5.09
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1971,1971,25-29,27332.641,24749.783,52082.424
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1971,1971,30-34,26064.364,22980.968,49045.332
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1971,1971,35-39,24579.922,22366.245,46946.167
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1971,1971,40-44,21045.732,19484.335,40530.067
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1971,1971,45-49,18052.176,17367.722,35419.898
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1971,1971,50-54,14862.628,14926.303,29788.931
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1971,1971,55-59,12464.098,12833.621,25297.719
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1971,1971,60-64,9409.796,10722.128,20131.924
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1971,1971,65-69,6567.218,8374.727,14941.945
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1971,1971,70-74,3634.947,5208.45,8843.397
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1971,1971,75-79,1752.448,3038.145,4790.593
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1971,1971,80-84,619.792,1272.151,1891.943
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1971,1971,85-89,140.02,357.03,497.05
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1971,1971,90-94,17.953,57.715,75.668
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1971,1971,95+,0.864,4.137,5.001
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1972,1972,25-29,28086.615,25597.027,53683.642
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1972,1972,30-34,26130.082,23060.271,49190.353
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1972,1972,35-39,25158.32,22832.45,47990.77
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1972,1972,40-44,21570.651,19884.008,41454.659
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1972,1972,45-49,18347.029,17556.253,35903.282
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1972,1972,50-54,15181.167,15149.984,30331.151
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1972,1972,55-59,12794.122,13207.905,26002.027
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1972,1972,60-64,9557.218,10743.716,20300.934
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1972,1972,65-69,6742.791,8575.378,15318.169
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1972,1972,70-74,3805.382,5447.249,9252.631
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1972,1972,75-79,1824.479,3145.769,4970.248
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1972,1972,80-84,636.373,1312.031,1948.404
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1972,1972,85-89,145.917,368.405,514.322
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1972,1972,90-94,18.925,62.106,81.031
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1972,1972,95+,0.806,4.154,4.96
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1973,1973,25-29,29305.43,26772.569,56077.999
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1973,1973,30-34,26103.514,23184.83,49288.344
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1973,1973,35-39,25512.334,22990.689,48503.023
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1973,1973,40-44,22110.688,20329.419,42440.107
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1973,1973,45-49,18828.206,17903.834,36732.04
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1973,1973,50-54,15503.382,15392.54,30895.922
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1973,1973,55-59,13074.545,13524.01,26598.555
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1973,1973,60-64,9783.609,10864.476,20648.085
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1973,1973,65-69,6884.476,8702.725,15587.201
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1973,1973,70-74,3988.065,5704.752,9692.817
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1973,1973,75-79,1900.812,3241.493,5142.305
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1973,1973,80-84,666.599,1379.151,2045.75
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1973,1973,85-89,155.101,388.428,543.529
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1973,1973,90-94,19.915,66.465,86.38
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1973,1973,95+,0.77,4.219,4.989
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1974,1974,25-29,31010.651,28566.947,59577.598
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1974,1974,30-34,26039.117,23313.43,49352.547
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1974,1974,35-39,25567.96,22880.317,48448.277
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1974,1974,40-44,22769.914,20835.557,43605.471
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1974,1974,45-49,19383.91,18326.736,37710.646
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1974,1974,50-54,15976.183,15787.408,31763.591
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1974,1974,55-59,13156.288,13632.661,26788.949
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1974,1974,60-64,10129.233,11092.645,21221.878
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1974,1974,65-69,7041.613,8848.253,15889.866
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1974,1974,70-74,4215.446,6022.653,10238.099
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1974,1974,75-79,1975.25,3334.625,5309.875
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1974,1974,80-84,705.174,1466.126,2171.3
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1974,1974,85-89,166.699,416.971,583.67
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1974,1974,90-94,20.893,70.571,91.464
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1974,1974,95+,0.775,4.472,5.247
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1975,1975,25-29,32761.169,30497.224,63258.393
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1975,1975,30-34,26446.57,23817.933,50264.503
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1975,1975,35-39,25409.26,22617.335,48026.595
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1975,1975,40-44,23422.852,21393.836,44816.688
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1975,1975,45-49,19689.215,18513.829,38203.044
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1975,1975,50-54,16564.807,16288.13,32852.937
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1975,1975,55-59,13265.569,13753.975,27019.544
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1975,1975,60-64,10495.637,11369.16,21864.797
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1975,1975,65-69,7264.882,9044.999,16309.881
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1975,1975,70-74,4437.081,6337.015,10774.096
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1975,1975,75-79,2041.574,3433.502,5475.076
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1975,1975,80-84,743.3,1557.215,2300.515
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1975,1975,85-89,177.828,447.152,624.98
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1975,1975,90-94,21.525,73.579,95.104
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1975,1975,95+,0.823,4.89,5.713
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1976,1976,25-29,35276.642,33210.235,68486.877
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1976,1976,30-34,26788.228,24345.91,51134.138
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1976,1976,35-39,25485.204,22552.387,48037.591
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1976,1976,40-44,23871.243,21839.447,45710.69
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1976,1976,45-49,20206.554,18890.024,39096.578
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1976,1976,50-54,17013.09,16640.116,33653.206
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1976,1976,55-59,13584.514,14036.965,27621.479
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1976,1976,60-64,10824.037,11676.03,22500.067
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1976,1976,65-69,7453.8,9150.992,16604.792
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1976,1976,70-74,4628.71,6599.112,11227.822
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1976,1976,75-79,2142.424,3596.186,5738.61
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1976,1976,80-84,791.205,1660.757,2451.962
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1976,1976,85-89,184.474,471.678,656.152
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1976,1976,90-94,22.61,77.84,100.45
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1976,1976,95+,0.962,5.698,6.66
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1977,1977,25-29,37319.927,35506.3,72826.227
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1977,1977,30-34,27560.282,25209.828,52770.11
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1977,1977,35-39,25578.873,22658.164,48237.037
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1977,1977,40-44,24461.86,22322.654,46784.514
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1977,1977,45-49,20741.126,19305.781,40046.907
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1977,1977,50-54,17331.091,16855.025,34186.116
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1977,1977,55-59,13926.326,14290.174,28216.5
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1977,1977,60-64,11157.272,12059.779,23217.051
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1977,1977,65-69,7625.651,9213.271,16838.922
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1977,1977,70-74,4793.899,6799.794,11593.693
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1977,1977,75-79,2275.714,3810.945,6086.659
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1977,1977,80-84,837.523,1751.167,2588.69
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1977,1977,85-89,192.776,500.312,693.088
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1977,1977,90-94,24.374,83.656,108.03
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1977,1977,95+,1.104,6.502,7.606
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1978,1978,25-29,40288.409,38769.605,79058.014
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1978,1978,30-34,28794.13,26403.669,55197.799
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1978,1978,35-39,25585.611,22811.621,48397.232
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1978,1978,40-44,24837.298,22507.148,47344.446
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1978,1978,45-49,21292.875,19768.063,41060.938
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1978,1978,50-54,17825.03,17222.611,35047.641
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1978,1978,55-59,14271.341,14560.2,28831.541
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1978,1978,60-64,11447.398,12390.21,23837.608
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1978,1978,65-69,7860.263,9360.946,17221.209
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1978,1978,70-74,4936.324,6939.797,11876.121
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1978,1978,75-79,2416.147,4036.375,6452.522
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1978,1978,80-84,889.029,1839.155,2728.184
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1978,1978,85-89,206.342,542.418,748.76
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1978,1978,90-94,26.823,92.08,118.903
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1978,1978,95+,1.255,7.301,8.556
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1979,1979,25-29,42362.355,40994.345,83356.7
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1979,1979,30-34,30504.084,28208.738,58712.822
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1979,1979,35-39,25553.901,22967.647,48521.548
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1979,1979,40-44,24921.883,22427.66,47349.543
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1979,1979,45-49,21959.229,20288.657,42247.886
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1979,1979,50-54,18387.054,17660.874,36047.928
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1979,1979,55-59,14751.226,14970.827,29722.053
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1979,1979,60-64,11563.326,12530.171,24093.497
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1979,1979,65-69,8191.414,9604.112,17795.526
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1979,1979,70-74,5091.476,7093.568,12185.044
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1979,1979,75-79,2580.176,4298.771,6878.947
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1979,1979,80-84,939.069,1924.974,2864.043
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1979,1979,85-89,222.424,592.697,815.121
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1979,1979,90-94,29.534,102.45,131.984
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1979,1979,95+,1.368,8.015,9.383
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1980,1980,25-29,44699.198,43347.339,88046.537
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1980,1980,30-34,32257.74,30148.667,62406.407
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1980,1980,35-39,25983.399,23491.175,49474.574
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1980,1980,40-44,24795.205,22195.682,46990.887
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1980,1980,45-49,22618.582,20857.959,43476.541
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1980,1980,50-54,18711.46,17869.768,36581.228
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1980,1980,55-59,15341.499,15481.369,30822.868
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1980,1980,60-64,11710.711,12683.697,24394.408
