location_id,location_name,sex_id,sex,age_group_id,age_group_name,year_id,measure_id,measure_name,metric_id,metric_name,scenario,scenario_name,val,upper,lower
6,China,1,Male,7,10 to 14,2070,44,Population,1,Number,0,Reference,20389119.52,44766392.79,10820324.14
6,China,1,Male,7,10 to 14,2071,44,Population,1,Number,0,Reference,20071470.2,45432608.58,10447159.47
6,China,1,Male,7,10 to 14,2072,44,Population,1,Number,0,Reference,19796365.75,45560508.96,10099487.46
6,China,1,Male,7,10 to 14,2073,44,Population,1,Number,0,Reference,19565715.85,45640933.58,9753162.703
6,China,1,Male,7,10 to 14,2074,44,Population,1,Number,0,Reference,19373926.28,46358478.92,9486928.567
6,China,1,Male,7,10 to 14,2075,44,Population,1,Number,0,Reference,19218248.59,46298685.34,9312554.54
6,China,1,Male,7,10 to 14,2076,44,Population,1,Number,0,Reference,19095736.29,47249252.99,9134385.777
6,China,1,Male,7,10 to 14,2077,44,Population,1,Number,0,Reference,19003351.14,47921661.94,8930690.289
6,China,1,Male,7,10 to 14,2078,44,Population,1,Number,0,Reference,18933113.21,49644660.24,8764640.357
6,China,1,Male,7,10 to 14,2079,44,Population,1,Number,0,Reference,18875825.58,50123343.58,8568831.979
6,China,1,Male,7,10 to 14,2080,44,Population,1,Number,0,Reference,18825017.42,50194517.72,8443627.044
6,China,1,Male,7,10 to 14,2081,44,Population,1,Number,0,Reference,18773400.9,51204448.43,8298293.267
6,China,1,Male,7,10 to 14,2082,44,Population,1,Number,0,Reference,18713108.42,51994082.76,8131840.673
6,China,1,Male,7,10 to 14,2083,44,Population,1,Number,0,Reference,18637491.84,51701684.88,8037067.854
6,China,1,Male,7,10 to 14,2084,44,Population,1,Number,0,Reference,18542843.71,52126468.45,7906229.948
6,China,1,Male,7,10 to 14,2085,44,Population,1,Number,0,Reference,18430143.07,52820379.98,7726684.913
6,China,1,Male,7,10 to 14,2086,44,Population,1,Number,0,Reference,18301459.64,53432725.12,7656193.22
6,China,1,Male,7,10 to 14,2087,44,Population,1,Number,0,Reference,18157930.85,53635450.93,7549505.291
6,China,1,Male,7,10 to 14,2088,44,Population,1,Number,0,Reference,18002281.74,53471097.21,7402964.026
6,China,1,Male,7,10 to 14,2089,44,Population,1,Number,0,Reference,17837128.46,52784341.85,7244568.271
6,China,1,Male,7,10 to 14,2090,44,Population,1,Number,0,Reference,17665317.37,51893375.24,7063883.268
6,China,1,Male,7,10 to 14,2091,44,Population,1,Number,0,Reference,17487650.07,51735097.95,6892369.537
6,China,1,Male,7,10 to 14,2092,44,Population,1,Number,0,Reference,17305777.61,52112404.68,6695804.016
6,China,1,Male,7,10 to 14,2093,44,Population,1,Number,0,Reference,17125177.15,52753355.11,6492914.639
6,China,1,Male,7,10 to 14,2094,44,Population,1,Number,0,Reference,16949640.43,53506544.42,6316131.107
6,China,1,Male,7,10 to 14,2095,44,Population,1,Number,0,Reference,16780041.04,54291857.87,6102833.493
6,China,1,Male,7,10 to 14,2096,44,Population,1,Number,0,Reference,16615721.55,54173972.55,5928060.205
6,China,1,Male,7,10 to 14,2097,44,Population,1,Number,0,Reference,16456523.61,54209850.2,5789080.161
6,China,1,Male,7,10 to 14,2098,44,Population,1,Number,0,Reference,16305058.37,53351042.37,5622570.108
6,China,1,Male,7,10 to 14,2099,44,Population,1,Number,0,Reference,16163834.82,53830443.82,5500759.262
6,China,1,Male,7,10 to 14,2100,44,Population,1,Number,0,Reference,16035065.19,54439729.27,5287494.341
6,China,2,Female,7,10 to 14,2018,44,Population,1,Number,0,Reference,33334954.13,33335644.85,33334124.37
6,China,2,Female,7,10 to 14,2019,44,Population,1,Number,0,Reference,33045547.72,33047635.29,33042902.65
6,China,2,Female,7,10 to 14,2020,44,Population,1,Number,0,Reference,32831150.82,32834463.33,32826643.33
6,China,2,Female,7,10 to 14,2021,44,Population,1,Number,0,Reference,32738493.98,32743083.53,32732536.18
6,China,2,Female,7,10 to 14,2022,44,Population,1,Number,0,Reference,32817582.75,32823521.63,32810229.24
6,China,2,Female,7,10 to 14,2023,44,Population,1,Number,0,Reference,33044150.87,33051710.51,33034920.86
6,China,2,Female,7,10 to 14,2024,44,Population,1,Number,0,Reference,33432313.82,33441196.88,33421083.89
6,China,2,Female,7,10 to 14,2025,44,Population,1,Number,0,Reference,34081557.32,34092425.03,34068045.85
6,China,2,Female,7,10 to 14,2026,44,Population,1,Number,0,Reference,35092708.4,35106320.73,35077094.52
6,China,2,Female,7,10 to 14,2027,44,Population,1,Number,0,Reference,36806090.36,36822036.39,36788524.92
6,China,2,Female,7,10 to 14,2028,44,Population,1,Number,0,Reference,37295350.58,37806358.68,36855846.8
6,China,2,Female,7,10 to 14,2029,44,Population,1,Number,0,Reference,37364708.95,38764210.97,36292113.32
6,China,2,Female,7,10 to 14,2030,44,Population,1,Number,0,Reference,36893208.97,39643454.82,34898617.53
6,China,2,Female,7,10 to 14,2031,44,Population,1,Number,0,Reference,35733121.82,40210739.72,32680057.63
6,China,2,Female,7,10 to 14,2032,44,Population,1,Number,0,Reference,33497333.07,39899688.16,29313405.83
6,China,2,Female,7,10 to 14,2033,44,Population,1,Number,0,Reference,32208754.75,40083966.58,27221867.32
6,China,2,Female,7,10 to 14,2034,44,Population,1,Number,0,Reference,31069894.35,39963769.44,25635942.3
6,China,2,Female,7,10 to 14,2035,44,Population,1,Number,0,Reference,30012553.66,39466829.16,24354056.5
6,China,2,Female,7,10 to 14,2036,44,Population,1,Number,0,Reference,29007318.82,38774776.56,23302067.43
6,China,2,Female,7,10 to 14,2037,44,Population,1,Number,0,Reference,28042892.44,37749185.84,22246433.75
6,China,2,Female,7,10 to 14,2038,44,Population,1,Number,0,Reference,27121079.55,36650683.6,21247381.03
6,China,2,Female,7,10 to 14,2039,44,Population,1,Number,0,Reference,26256539.88,35995894.76,20350177.96
6,China,2,Female,7,10 to 14,2040,44,Population,1,Number,0,Reference,25461462.2,35208598.82,19484974.15
6,China,2,Female,7,10 to 14,2041,44,Population,1,Number,0,Reference,24746481.65,34701605.57,18726046.78
6,China,2,Female,7,10 to 14,2042,44,Population,1,Number,0,Reference,24118210.55,33977726.93,17979756.28
6,China,2,Female,7,10 to 14,2043,44,Population,1,Number,0,Reference,23574035.32,33572540.07,17407378.43
6,China,2,Female,7,10 to 14,2044,44,Population,1,Number,0,Reference,23113245.4,34007606.45,16790344.95
6,China,2,Female,7,10 to 14,2045,44,Population,1,Number,0,Reference,22736650.48,34104513.14,16413825.64
6,China,2,Female,7,10 to 14,2046,44,Population,1,Number,0,Reference,22448892.63,34544574.33,16034277.51
6,China,2,Female,7,10 to 14,2047,44,Population,1,Number,0,Reference,22260996.3,34726296.3,15847563.61
6,China,2,Female,7,10 to 14,2048,44,Population,1,Number,0,Reference,22160734.24,35082429.87,15587373.71
6,China,2,Female,7,10 to 14,2049,44,Population,1,Number,0,Reference,22123110.73,35707202.59,15478057.71
6,China,2,Female,7,10 to 14,2050,44,Population,1,Number,0,Reference,22131930.4,36457183.03,15304296.04
6,China,2,Female,7,10 to 14,2051,44,Population,1,Number,0,Reference,22167129.22,37154567.27,15187987.18
6,China,2,Female,7,10 to 14,2052,44,Population,1,Number,0,Reference,22204071.29,37794469.5,15093588.47
6,China,2,Female,7,10 to 14,2053,44,Population,1,Number,0,Reference,22225860.22,38789039.01,14969306.3
6,China,2,Female,7,10 to 14,2054,44,Population,1,Number,0,Reference,22229222,39104210.81,14844567.85
6,China,2,Female,7,10 to 14,2055,44,Population,1,Number,0,Reference,22200548,39438518.29,14691240.82
6,China,2,Female,7,10 to 14,2056,44,Population,1,Number,0,Reference,22121390.63,39598975.56,14462917.45
6,China,2,Female,7,10 to 14,2057,44,Population,1,Number,0,Reference,21963862.58,39560240.94,14279417.38
6,China,2,Female,7,10 to 14,2058,44,Population,1,Number,0,Reference,21729482.1,39596801.12,14001858.89
6,China,2,Female,7,10 to 14,2059,44,Population,1,Number,0,Reference,21446571.18,39449740.47,13708534.45
6,China,2,Female,7,10 to 14,2060,44,Population,1,Number,0,Reference,21124301.19,38893434.19,13366366.82
6,China,2,Female,7,10 to 14,2061,44,Population,1,Number,0,Reference,20771337.04,38598606.26,12988647.18
6,China,2,Female,7,10 to 14,2062,44,Population,1,Number,0,Reference,20397169.42,38566518.14,12581713.99
6,China,2,Female,7,10 to 14,2063,44,Population,1,Number,0,Reference,20008580.34,39037969.03,12148990.13
6,China,2,Female,7,10 to 14,2064,44,Population,1,Number,0,Reference,19608579.25,39523045.44,11728560.44
6,China,2,Female,7,10 to 14,2065,44,Population,1,Number,0,Reference,19205216.44,39593699.22,11245652.47
6,China,2,Female,7,10 to 14,2066,44,Population,1,Number,0,Reference,18808629.23,39321593.72,10879768.17
6,China,2,Female,7,10 to 14,2067,44,Population,1,Number,0,Reference,18430818.86,38907705.53,10447875.48
6,China,2,Female,7,10 to 14,2068,44,Population,1,Number,0,Reference,18078629.04,38592644.67,10060055.35
6,China,2,Female,7,10 to 14,2069,44,Population,1,Number,0,Reference,17749942.31,38374329.42,9647506.898
6,China,2,Female,7,10 to 14,2070,44,Population,1,Number,0,Reference,17447785.53,38299328.53,9266227.026
6,China,2,Female,7,10 to 14,2071,44,Population,1,Number,0,Reference,17176464.26,38881636.12,8945752.034
6,China,2,Female,7,10 to 14,2072,44,Population,1,Number,0,Reference,16941590.43,38996654.56,8632439.079
6,China,2,Female,7,10 to 14,2073,44,Population,1,Number,0,Reference,16744805.16,39067201.83,8341087.675
6,China,2,Female,7,10 to 14,2074,44,Population,1,Number,0,Reference,16581303.86,39684615.55,8127423.258
6,China,2,Female,7,10 to 14,2075,44,Population,1,Number,0,Reference,16448717.87,39654329.2,7967876.812
6,China,2,Female,7,10 to 14,2076,44,Population,1,Number,0,Reference,16344515.51,40398677.4,7818406.543
6,China,2,Female,7,10 to 14,2077,44,Population,1,Number,0,Reference,16266069.29,41050461.93,7648683
6,China,2,Female,7,10 to 14,2078,44,Population,1,Number,0,Reference,16206545.77,42490471.11,7505340.354
6,China,2,Female,7,10 to 14,2079,44,Population,1,Number,0,Reference,16158044.57,42901521.17,7343451.602
6,China,2,Female,7,10 to 14,2080,44,Population,1,Number,0,Reference,16115097.4,42962412.12,7236122.03
6,China,2,Female,7,10 to 14,2081,44,Population,1,Number,0,Reference,16071511.66,43812359.28,7106218.407
6,China,2,Female,7,10 to 14,2082,44,Population,1,Number,0,Reference,16020478.98,44483218.97,6967123.571
6,China,2,Female,7,10 to 14,2083,44,Population,1,Number,0,Reference,15956308.21,44260521.13,6886359.115
6,China,2,Female,7,10 to 14,2084,44,Population,1,Number,0,Reference,15875828.95,44621652.85,6771791.847
6,China,2,Female,7,10 to 14,2085,44,Population,1,Number,0,Reference,15779923.13,45182576.03,6625832.722
6,China,2,Female,7,10 to 14,2086,44,Population,1,Number,0,Reference,15670414.47,45738175.53,6559386.107
6,China,2,Female,7,10 to 14,2087,44,Population,1,Number,0,Reference,15548193.26,45922527.13,6472354.895
6,China,2,Female,7,10 to 14,2088,44,Population,1,Number,0,Reference,15415561.34,45765475.33,6342718.026
6,China,2,Female,7,10 to 14,2089,44,Population,1,Number,0,Reference,15274753.73,45176414.62,6208759.382
6,China,2,Female,7,10 to 14,2090,44,Population,1,Number,0,Reference,15128214.69,44412900.58,6064359.89
6,China,2,Female,7,10 to 14,2091,44,Population,1,Number,0,Reference,14976640.77,44277874.95,5912745.229
6,China,2,Female,7,10 to 14,2092,44,Population,1,Number,0,Reference,14821422.15,44644982.98,5743377.643
6,China,2,Female,7,10 to 14,2093,44,Population,1,Number,0,Reference,14667267.39,45157872.3,5571418.424
6,China,2,Female,7,10 to 14,2094,44,Population,1,Number,0,Reference,14517427.24,45840470.22,5416504.463
6,China,2,Female,7,10 to 14,2095,44,Population,1,Number,0,Reference,14372713.34,46512718.06,5236079.65
6,China,2,Female,7,10 to 14,2096,44,Population,1,Number,0,Reference,14232548.32,46347404.58,5087019.715
6,China,2,Female,7,10 to 14,2097,44,Population,1,Number,0,Reference,14096726.16,46391103.17,4971668.112
6,China,2,Female,7,10 to 14,2098,44,Population,1,Number,0,Reference,13967433.97,45647468.78,4824282.442
6,China,2,Female,7,10 to 14,2099,44,Population,1,Number,0,Reference,13846849.08,46082865.44,4720929.138
6,China,2,Female,7,10 to 14,2100,44,Population,1,Number,0,Reference,13736851.19,46633333.8,4542690.359
6,China,1,Male,8,15 to 19,2018,44,Population,1,Number,0,Reference,40335148.47,40336113.64,40333788.42
6,China,1,Male,8,15 to 19,2019,44,Population,1,Number,0,Reference,40025130.98,40027577.93,40020325.68
6,China,1,Male,8,15 to 19,2020,44,Population,1,Number,0,Reference,39872985.87,39877074.74,39864338.64
6,China,1,Male,8,15 to 19,2021,44,Population,1,Number,0,Reference,39774817.79,39780765.78,39764801.77
6,China,1,Male,8,15 to 19,2022,44,Population,1,Number,0,Reference,39632861.89,39641265.33,39622232.55
6,China,1,Male,8,15 to 19,2023,44,Population,1,Number,0,Reference,39400272.48,39411287.66,39387460.19
6,China,1,Male,8,15 to 19,2024,44,Population,1,Number,0,Reference,39146307.9,39160231.5,39130260.57
6,China,1,Male,8,15 to 19,2025,44,Population,1,Number,0,Reference,38930070.14,38947165.9,38910540.01
6,China,1,Male,8,15 to 19,2026,44,Population,1,Number,0,Reference,38819013.45,38839359.27,38795264.78
6,China,1,Male,8,15 to 19,2027,44,Population,1,Number,0,Reference,38885953,38909381.91,38858393.25
6,China,1,Male,8,15 to 19,2028,44,Population,1,Number,0,Reference,39077018.16,39103222.37,39045526.85
6,China,1,Male,8,15 to 19,2029,44,Population,1,Number,0,Reference,39398794.26,39429149.39,39363531.15
6,China,1,Male,8,15 to 19,2030,44,Population,1,Number,0,Reference,39999898.95,40033994.78,39962141.85
6,China,1,Male,8,15 to 19,2031,44,Population,1,Number,0,Reference,41032735.93,41069826.9,40991488.6
6,China,1,Male,8,15 to 19,2032,44,Population,1,Number,0,Reference,42898659.79,42939936.06,42853712.37
6,China,1,Male,8,15 to 19,2033,44,Population,1,Number,0,Reference,43400139.77,43993481.17,42889104.1
6,China,1,Male,8,15 to 19,2034,44,Population,1,Number,0,Reference,43448566.86,45049793.48,42202576.75
6,China,1,Male,8,15 to 19,2035,44,Population,1,Number,0,Reference,42886593.63,46054871.76,40588524.44
6,China,1,Male,8,15 to 19,2036,44,Population,1,Number,0,Reference,41529262.57,46719160.02,37967190.56
6,China,1,Male,8,15 to 19,2037,44,Population,1,Number,0,Reference,38944511.97,46380342,34069971.54
6,China,1,Male,8,15 to 19,2038,44,Population,1,Number,0,Reference,37449626.52,46613926.11,31605235.96
6,China,1,Male,8,15 to 19,2039,44,Population,1,Number,0,Reference,36129194.5,46401069.84,29795822.22
6,China,1,Male,8,15 to 19,2040,44,Population,1,Number,0,Reference,34902175.52,45856759.26,28283804.73
6,China,1,Male,8,15 to 19,2041,44,Population,1,Number,0,Reference,33735050.63,45124063.46,27130398.43
6,China,1,Male,8,15 to 19,2042,44,Population,1,Number,0,Reference,32616702.2,43949516.3,25864288.99
6,China,1,Male,8,15 to 19,2043,44,Population,1,Number,0,Reference,31548187.16,42638947.02,24719341.71
6,China,1,Male,8,15 to 19,2044,44,Population,1,Number,0,Reference,30546011.98,41826730.25,23641991.16
6,China,1,Male,8,15 to 19,2045,44,Population,1,Number,0,Reference,29623441.64,41006316.56,22644250.92
6,China,1,Male,8,15 to 19,2046,44,Population,1,Number,0,Reference,28794312.72,40356393.41,21755317.36
6,China,1,Male,8,15 to 19,2047,44,Population,1,Number,0,Reference,28067404.52,39583068,20899385.6
6,China,1,Male,8,15 to 19,2048,44,Population,1,Number,0,Reference,27438914.3,39102220.53,20241324.56
6,China,1,Male,8,15 to 19,2049,44,Population,1,Number,0,Reference,26907519.03,39518154.1,19513189.25
6,China,1,Male,8,15 to 19,2050,44,Population,1,Number,0,Reference,26472795.16,39731034.48,19094519.63
6,China,1,Male,8,15 to 19,2051,44,Population,1,Number,0,Reference,26140468.47,40245866.09,18646144.66
6,China,1,Male,8,15 to 19,2052,44,Population,1,Number,0,Reference,25924339.37,40462537.42,18441739.72
6,China,1,Male,8,15 to 19,2053,44,Population,1,Number,0,Reference,25810312.6,40918494.64,18152509.66
6,China,1,Male,8,15 to 19,2054,44,Population,1,Number,0,Reference,25770013.51,41577655.68,18022768.38
6,China,1,Male,8,15 to 19,2055,44,Population,1,Number,0,Reference,25783613.75,42428748.23,17807420.11
6,China,1,Male,8,15 to 19,2056,44,Population,1,Number,0,Reference,25827564.73,43266470.37,17701778.85
6,China,1,Male,8,15 to 19,2057,44,Population,1,Number,0,Reference,25873879.05,44039625.11,17567094.27
6,China,1,Male,8,15 to 19,2058,44,Population,1,Number,0,Reference,25902037.23,45261172.89,17449942.72
6,China,1,Male,8,15 to 19,2059,44,Population,1,Number,0,Reference,25908056.84,45649552.89,17300829.82
6,China,1,Male,8,15 to 19,2060,44,Population,1,Number,0,Reference,25877941.88,45947614.79,17121301.78
6,China,1,Male,8,15 to 19,2061,44,Population,1,Number,0,Reference,25789930.46,46185678.8,16852761.65
6,China,1,Male,8,15 to 19,2062,44,Population,1,Number,0,Reference,25610485.85,46138656.52,16649449.68
6,China,1,Male,8,15 to 19,2063,44,Population,1,Number,0,Reference,25341787.62,46198844.56,16312115.7
6,China,1,Male,8,15 to 19,2064,44,Population,1,Number,0,Reference,25016494.1,46081568.98,15993897.91
6,China,1,Male,8,15 to 19,2065,44,Population,1,Number,0,Reference,24646204.42,45436100.75,15598978.76
6,China,1,Male,8,15 to 19,2066,44,Population,1,Number,0,Reference,24240702.99,45098885.89,15173622.53
6,China,1,Male,8,15 to 19,2067,44,Population,1,Number,0,Reference,23809114.81,45075160.15,14681231.35
6,China,1,Male,8,15 to 19,2068,44,Population,1,Number,0,Reference,23359795.77,45617542.26,14178219.05
6,China,1,Male,8,15 to 19,2069,44,Population,1,Number,0,Reference,22896783.53,46184458.96,13694777.33
6,China,1,Male,8,15 to 19,2070,44,Population,1,Number,0,Reference,22429775.45,46271461.53,13141280.05
6,China,1,Male,8,15 to 19,2071,44,Population,1,Number,0,Reference,21970118.88,45956441.11,12718958.93
6,China,1,Male,8,15 to 19,2072,44,Population,1,Number,0,Reference,21531838.09,45475088.27,12209350.65
6,China,1,Male,8,15 to 19,2073,44,Population,1,Number,0,Reference,21123460.25,45041342.5,11762649.53
6,China,1,Male,8,15 to 19,2074,44,Population,1,Number,0,Reference,20742125.08,44824316.41,11292862.73
6,China,1,Male,8,15 to 19,2075,44,Population,1,Number,0,Reference,20392288.05,44757874.65,10832636.94
6,China,1,Male,8,15 to 19,2076,44,Population,1,Number,0,Reference,20079154.45,45419207.09,10461165.61
6,China,1,Male,8,15 to 19,2077,44,Population,1,Number,0,Reference,19808738.78,45551342.18,10120674.86
6,China,1,Male,8,15 to 19,2078,44,Population,1,Number,0,Reference,19582691.17,45637800.81,9782007.16
6,China,1,Male,8,15 to 19,2079,44,Population,1,Number,0,Reference,19395334.77,46348168.17,9518398.889
6,China,1,Male,8,15 to 19,2080,44,Population,1,Number,0,Reference,19244637.71,46305082.83,9345987.527
6,China,1,Male,8,15 to 19,2081,44,Population,1,Number,0,Reference,19127003.05,47265750,9177306.573
6,China,1,Male,8,15 to 19,2082,44,Population,1,Number,0,Reference,19038010.53,47934652.4,8969553.327
6,China,1,Male,8,15 to 19,2083,44,Population,1,Number,0,Reference,18970392.22,49663109.66,8811191.133
6,China,1,Male,8,15 to 19,2084,44,Population,1,Number,0,Reference,18915210.66,50144087.2,8614405.636
